project,commit_id,file_path
immutables,bfd7f01237fd60d94ff3fbe70af63727e1dd684a,value-fixture/test/org/immutables/fixture/AllDefaultsTest.java
immutables,bfd7f01237fd60d94ff3fbe70af63727e1dd684a,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,de52fdc82a1b93d08f62599f818195f752f0d00f,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,2c36721c533f68d1eb0735f8a5090482d3a256dd,detest-staging
immutables,2c36721c533f68d1eb0735f8a5090482d3a256dd,shift-staging
immutables,2c36721c533f68d1eb0735f8a5090482d3a256dd,stash-staging
immutables,442a3f238203046e415c6e8cbfec8a0b951304bf,value-fixture/pom.xml
immutables,442a3f238203046e415c6e8cbfec8a0b951304bf,value-fixture/src/nonimmutables/MyVal.java
immutables,442a3f238203046e415c6e8cbfec8a0b951304bf,value-fixture/src/org/immutables/fixture/custann/CustomizedUsingArg.java
immutables,442a3f238203046e415c6e8cbfec8a0b951304bf,value-processor/src/org/immutables/value/processor/Processor.java
immutables,9d684171fcca2b2f8c506a83c06aa4c9155c819d,generator/src/org/immutables/generator/Output.java
immutables,454f566de247a073a173f7ba1cfaeb797ec3ea76,value-fixture/src-java-17/PlainInUnnamed.java
immutables,454f566de247a073a173f7ba1cfaeb797ec3ea76,value-fixture/src-java-17/PlainInUnnamedGeneric.java
immutables,454f566de247a073a173f7ba1cfaeb797ec3ea76,value-fixture/src-java-17/RecInUnnamed.java
immutables,454f566de247a073a173f7ba1cfaeb797ec3ea76,value-fixture/src-java-17/org/immutables/fixture/j17/RecUseNotYetGen.java
immutables,454f566de247a073a173f7ba1cfaeb797ec3ea76,value-fixture/src-java-17/org/immutables/fixture/j17/RecUseRecBld.java
immutables,454f566de247a073a173f7ba1cfaeb797ec3ea76,value-processor/src/org/immutables/value/processor/meta/TypeStringProvider.java
immutables,d52e3f9297dbb34dbd6de3d8ec762930791cfb1e,generator-processor/src/org/immutables/generator/processor/Accessors.java
immutables,d52e3f9297dbb34dbd6de3d8ec762930791cfb1e,generator/src/org/immutables/generator/Output.java
immutables,d52e3f9297dbb34dbd6de3d8ec762930791cfb1e,mongo/test/org/immutables/mongo/fixture/MongoContext.java
immutables,d52e3f9297dbb34dbd6de3d8ec762930791cfb1e,testing/src/org/immutables/check/ObjectChecker.java
immutables,d52e3f9297dbb34dbd6de3d8ec762930791cfb1e,value-fixture/test/org/immutables/fixture/marshal/Marshaling.java
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,android-stub/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,annotate/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,bom/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,builder/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/common/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/elasticsearch/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/geode/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/inmemory/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/mongo/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/reactor/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/rxjava2/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,criteria/sql/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,data/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,datatype/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,encode/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,func/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,generator-fixture/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,generator-processor/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,generator/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,gson/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,metainf/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,mirror/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,mongo/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,ordinal/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,processor-testlib/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,serial/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,testing/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,trees/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,value-annotations/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,value-fixture/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,value-processor/pom.xml
immutables,b9d90134e69a63439e569ad645044a8b9ca08e69,value/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,android-stub/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,annotate/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,bom/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,builder/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/common/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/elasticsearch/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/geode/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/inmemory/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/mongo/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/reactor/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/rxjava2/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,criteria/sql/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,data/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,datatype/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,encode/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,func/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,generator-fixture/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,generator-processor/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,generator/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,gson/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,metainf/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,mirror/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,mongo/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,ordinal/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,processor-testlib/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,serial/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,testing/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,trees/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,value-annotations/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,value-fixture/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,value-processor/pom.xml
immutables,3882eefeed5f9ab543976dbf2a18649c99675399,value/pom.xml
immutables,d57ba8dd49b19dd199d43c7c926cfd009b4ceabb,generator/src/org/immutables/generator/ImportRewriter.java
immutables,78c988e1d0c7ac01fe349ccb44964a43623b111a,value-fixture/src-java-17/org/immutables/fixture/j17/RecordOptionals.java
immutables,e279cf05bec703932aa7f12316a024409d71de8c,value-annotations/src/org/immutables/value/Value.java
immutables,e279cf05bec703932aa7f12316a024409d71de8c,value-fixture/src/org/immutables/fixture/jdkonly/AllOptionalWithDefaults.java
immutables,e279cf05bec703932aa7f12316a024409d71de8c,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,e279cf05bec703932aa7f12316a024409d71de8c,value-processor/src/org/immutables/value/processor/meta/ValueAttribute.java
immutables,6df4e0f0a6f303d7ad4a765ab4090a407117be4a,value-fixture/src/org/immutables/fixture/nullable/typeuse/JSpecifyRec.java
immutables,3588bec18ec50a2e99cef0cefc826d54850ad7b2,value-fixture/src/org/immutables/fixture/jdkonly/OptionalDefault.java
immutables,3588bec18ec50a2e99cef0cefc826d54850ad7b2,value-fixture/src/org/immutables/fixture/jdkonly/OptionalDoubleDefault.java
immutables,3588bec18ec50a2e99cef0cefc826d54850ad7b2,value-fixture/src/org/immutables/fixture/jdkonly/OptionalIntDefault.java
immutables,3588bec18ec50a2e99cef0cefc826d54850ad7b2,value-fixture/src/org/immutables/fixture/jdkonly/OptionalLongDefault.java
immutables,3588bec18ec50a2e99cef0cefc826d54850ad7b2,value-fixture/test/org/immutables/fixture/jdkonly/JdkOptionalDefaultTest.java
immutables,3588bec18ec50a2e99cef0cefc826d54850ad7b2,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,8dc26e0019161eb81517d3ba872d0873e3132156,value-fixture/src/org/immutables/fixture/nullable/typeuse/TryCustomNullann.java
immutables,8dc26e0019161eb81517d3ba872d0873e3132156,value-fixture/test/org/immutables/fixture/nullable/TypeuseAnnotationTest.java
immutables,8dc26e0019161eb81517d3ba872d0873e3132156,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,57d6acc5a3cfb7db003f838bb77196bbf6d4b6eb,generator/src/org/immutables/generator/ImportRewriter.java
immutables,3abee0a6a43aab7b086ad8620d08bbcabe14649d,value-fixture/src/org/immutables/fixture/jdkonly/OptionalDefault.java
immutables,3abee0a6a43aab7b086ad8620d08bbcabe14649d,value-fixture/src/org/immutables/fixture/jdkonly/OptionalDoubleDefault.java
immutables,3abee0a6a43aab7b086ad8620d08bbcabe14649d,value-fixture/src/org/immutables/fixture/jdkonly/OptionalIntDefault.java
immutables,3abee0a6a43aab7b086ad8620d08bbcabe14649d,value-fixture/src/org/immutables/fixture/jdkonly/OptionalLongDefault.java
immutables,3abee0a6a43aab7b086ad8620d08bbcabe14649d,value-fixture/test/org/immutables/fixture/jdkonly/JdkOptionalDefaultTest.java
immutables,3abee0a6a43aab7b086ad8620d08bbcabe14649d,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,3abee0a6a43aab7b086ad8620d08bbcabe14649d,value-processor/src/org/immutables/value/processor/meta/ValueAttribute.java
immutables,668a1680b4302a34c2ce8967679d8572476aa942,generator/src/org/immutables/generator/ImportRewriter.java
immutables,668a1680b4302a34c2ce8967679d8572476aa942,value-fixture/src/org/immutables/fixture/with/MissingPackageDeclaration.java
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,android-stub/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,annotate/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,bom/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,builder/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/common/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/elasticsearch/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/geode/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/inmemory/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/mongo/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/reactor/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/rxjava2/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,criteria/sql/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,data/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,datatype/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,encode/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,func/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,generator-fixture/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,generator-processor/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,generator/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,gson/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,metainf/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,mirror/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,mongo/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,ordinal/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,processor-testlib/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,serial/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,testing/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,trees/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,value-annotations/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,value-fixture/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,value-processor/pom.xml
immutables,22f7d3fe7a112cc36b6c11fcfb7eb1574f512cf4,value/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,android-stub/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,annotate/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,bom/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,builder/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/common/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/elasticsearch/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/geode/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/inmemory/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/mongo/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/reactor/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/rxjava2/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,criteria/sql/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,data/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,datatype/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,encode/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,func/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,generator-fixture/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,generator-processor/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,generator/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,gson/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,metainf/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,mirror/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,mongo/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,ordinal/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,processor-testlib/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,serial/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,testing/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,trees/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,value-annotations/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,value-fixture/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,value-processor/pom.xml
immutables,2eb6337a2f4cdaac90fbcf6d3bf48c9d3cfe3a03,value/pom.xml
immutables,f4d07e6c06e99d1624fa056e43a0337c3f0e976b,generator/src/org/immutables/generator/ImportRewriter.java
immutables,f4d07e6c06e99d1624fa056e43a0337c3f0e976b,value-fixture/src/org/immutables/fixture/generatorext/Objects.java
immutables,f4d07e6c06e99d1624fa056e43a0337c3f0e976b,value-fixture/test/org/immutables/fixture/generatorext/RewriteTest.java
immutables,8a43db906748a948660fa0b7001d97d26958c30e,generator/src/org/immutables/extgenerator/GeneratedImportsModifier.java
immutables,8a43db906748a948660fa0b7001d97d26958c30e,generator/src/org/immutables/generator/ImportRewriter.java
immutables,8a43db906748a948660fa0b7001d97d26958c30e,generator/src/org/immutables/generator/PostprocessingMachine.java
immutables,a036232c390d5af4d26979d752996774619829e6,value-annotations/src/org/immutables/value/Value.java
immutables,a036232c390d5af4d26979d752996774619829e6,value-processor/src/org/immutables/value/processor/meta/ValueAttribute.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-annotations/src/org/immutables/value/Value.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-fixture/src/org/immutables/fixture/builder/from/ChildOfHugeParents.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-fixture/src/org/immutables/fixture/builder/from/CompactTypes.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-fixture/src/org/immutables/fixture/builder/from/HugeParentOne.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-fixture/src/org/immutables/fixture/builder/from/HugeParentTwo.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-fixture/src/org/immutables/fixture/builder/from/StaticSuperTypes.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-processor/src/org/immutables/value/processor/meta/StyleInfo.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-processor/src/org/immutables/value/processor/meta/ValueMirrors.java
immutables,7e2017041bdfb8788c8b45dd0a107e4d88ccffe8,value-processor/src/org/immutables/value/processor/meta/ValueType.java
immutables,f8edd1fd5bded05cc9cfebf82cae4e29c3e421af,value-fixture/src/org/immutables/fixture/builder/huge/ChildOfHugeParents.java
immutables,f8edd1fd5bded05cc9cfebf82cae4e29c3e421af,value-fixture/src/org/immutables/fixture/builder/huge/CompactTypes.java
immutables,f8edd1fd5bded05cc9cfebf82cae4e29c3e421af,value-fixture/src/org/immutables/fixture/builder/huge/HugeParentOne.java
immutables,f8edd1fd5bded05cc9cfebf82cae4e29c3e421af,value-fixture/src/org/immutables/fixture/builder/huge/HugeParentTwo.java
immutables,f8edd1fd5bded05cc9cfebf82cae4e29c3e421af,value-processor/src/org/immutables/value/processor/AbstractValuesTemplate.java
immutables,f8edd1fd5bded05cc9cfebf82cae4e29c3e421af,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,f8edd1fd5bded05cc9cfebf82cae4e29c3e421af,value-processor/src/org/immutables/value/processor/meta/LongBits.java
immutables,953ad62c7632b8bce0af2b0bbd32fe7ab055e665,value-processor/src/org/immutables/value/processor/Processor.java
immutables,a8aaaee510842c36ee038034f55e794dba57d883,value-fixture/src/nonimmutables/huge/ChildOfHugeParents.java
immutables,a8aaaee510842c36ee038034f55e794dba57d883,value-fixture/src/nonimmutables/huge/HugeParentOne.java
immutables,a8aaaee510842c36ee038034f55e794dba57d883,value-fixture/src/nonimmutables/huge/HugeParentTwo.java
immutables,a8aaaee510842c36ee038034f55e794dba57d883,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,a8aaaee510842c36ee038034f55e794dba57d883,value-processor/src/org/immutables/value/processor/meta/FromSupertypesModel.java
immutables,a8aaaee510842c36ee038034f55e794dba57d883,value-processor/src/org/immutables/value/processor/meta/LongBits.java
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,android-stub/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,annotate/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,bom/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,builder/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/common/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/elasticsearch/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/geode/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/inmemory/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/mongo/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/reactor/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/rxjava2/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,criteria/sql/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,data/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,datatype/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,encode/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,func/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,generator-fixture/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,generator-processor/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,generator/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,gson/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,metainf/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,mirror/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,mongo/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,ordinal/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,processor-testlib/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,serial/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,testing/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,trees/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,value-annotations/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,value-fixture/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,value-processor/pom.xml
immutables,2f03181e7e4c75b15c9558ba25814cf3e2d905d8,value/pom.xml
immutables,0f79f1ffd0bdeeb4b1bdd9e4118cc94a82ba89ba,value-processor/src/org/immutables/value/processor/meta/FromSupertypesModel.java
immutables,d09d8385e5eeaf1c3d9fbae2ee4c16dbf0996785,value-processor/src/org/immutables/value/processor/Datatype.generator
immutables,a9199290c32eac15936e1a2bfefa54f1c831fda0,value-processor/src/org/immutables/value/processor/Datatype.generator
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,data/src/org/immutables/data/Data.java
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,data/src/org/immutables/data/Datatype.java
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,datatype/src/org/immutables/datatype/Datatype.java
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,datatype/test/org/immutables/datatype/Dtt.java
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,value-fixture/pom.xml
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,value-fixture/src-java-17/org/immutables/fixture/datatype/OtherTypes.java
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,value-fixture/src-java-17/org/immutables/fixture/datatype/SomeTypes.java
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,value-fixture/test-java-17/org/immutables/fixture/datatype/DataTest.java
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,value-processor/src/org/immutables/value/processor/Datatype.generator
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,value-processor/src/org/immutables/value/processor/Datatype.java
immutables,aab5daea26aed084e4b5f720314df0fb5477ec4c,value-processor/src/org/immutables/value/processor/meta/Constitution.java
immutables,01ce5584e8c941e34a4d3fb51018fb332e47dffe,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,96e7dbc1489084e5ec4c0b8c0b32dc60a8288661,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,824a2d9c629255326f50ec0d31416de0d667faa6,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,6ef0a4cdbb51875ddb352247578fbdd1ee189871,value-fixture/pom.xml
immutables,6ef0a4cdbb51875ddb352247578fbdd1ee189871,value-fixture/test/org/immutables/fixture/jackson/XmlNonForcePropertyNamesTest.java
immutables,6ef0a4cdbb51875ddb352247578fbdd1ee189871,value-processor/src/org/immutables/value/processor/Immutables.generator
immutables,ef928dd4d2948b52f9d765d11967ebbef5c03fd7,value-fixture/src/org/immutables/fixture/with/WithAllowsNullMap.java
immutables,ef928dd4d2948b52f9d765d11967ebbef5c03fd7,value-processor/src/org/immutables/value/processor/meta/TypeStringProvider.java
immutables,3a4da6d4b8e4ce2a03df7c812ed21f8918c76d2d,generator/src/org/immutables/generator/AnnotationMirrors.java
immutables,3a4da6d4b8e4ce2a03df7c812ed21f8918c76d2d,value-processor/src/org/immutables/value/processor/meta/TypeStringProvider.java
immutables,36d0036a5399579f13b436a987520825a0a429f9,value-fixture/src/org/immutables/fixture/with/WithAllowsNullMap.java
immutables,36d0036a5399579f13b436a987520825a0a429f9,value-fixture/test/org/immutables/fixture/with/WithAllowNullsMapTest.java
immutables,b6c7d6711aa0ce555144c27a956096142db0dca4,generator/src/org/immutables/generator/ImportRewriter.java
